id,band,name,domain,website,linkedin,founded,revenue,revenue_num,growth_12m,growth_24m,phone,public,exchange,naics,sic
"5fca245b3b6f3c0001977631","51-200","Tech Unicorn","techunicorn.com","http://www.techunicorn.com","http://www.linkedin.com/company/techunicorndxb",2017,,0.0,0.5740740740740741,0.9318181818181818,"+971 4 884 1109",,,"54151","7375"
"5fca1412ec9620000156cc28","11-50","Kennedy Property","kennedyproperty.com","http://www.kennedyproperty.com","http://www.linkedin.com/company/kennedyproperty",2020,,0.0,-0.025,-0.1875,,,,"53121","6531"
"5fc9a40b17f4450001e03bc2","51-200","Hammer Group","hammer-services.com","http://www.hammer-services.com","http://www.linkedin.com/company/hammerservices",2019,,0.0,0.0196078431372549,0.5294117647058824,,,,"23899","1799"
"5fc96508d6c7130001338eaf","201-1000","Anotech","anotech.com","http://www.anotech.com","http://www.linkedin.com/company/anotech",2006,,0.0,0.18,0.2967032967032967,"+33 5 34 42 76 00",,,"54133","1629"
"5fc9297ec8f1f00001cdc47b","11-50","Advanced Technology Research Council","atrc.gov.ae","http://www.atrc.gov.ae","http://www.linkedin.com/company/atrcuae",2020,,0.0,0.125,0.01886792452830189,,,,"54171","8731"
"5fc84c94cc636a00010e789f","11-50","Ähdus Technology GmbH","ahdustechnology.com","http://www.ahdustechnology.com","http://www.linkedin.com/company/ahdus",2022,,0.0,0.06060606060606061,0.8421052631578947,"+34 631 96 87 52",,,"54151","7375"
"5fbe8664ace0dd00a4c99369","51-200","Payfuture","payfuture.net","http://www.payfuture.net","http://www.linkedin.com/company/payfuture",2019,,0.0,0.125,0.3125,,,,"52232","7375"
"5f9ff131a6a4fb00bd2cb1f2","201-1000","Ras Al Khaimah Economic Zone (RAKEZ)","rakez.com","http://www.rakez.com","http://www.linkedin.com/company/rakez",2017,,0.0,0.0484171322160149,0.1680497925311203,"+971 7 204 1111",,,"52232","3661"
"5f69a41835988700e453f37c","11-50","Katonic AI","katonic.ai","http://www.katonic.ai","http://www.linkedin.com/company/katonic",2020,,0.0,0.78125,0.5405405405405406,,,,"54151","7375"
"5f505b7fcc018800caeea69c","201-1000","Mimar Group (Engineering Consultant)","mimararchitecture.com","http://www.mimararchitecture.com","http://www.linkedin.com/company/mimar-group",1997,,0.0,0.1749174917491749,0.4710743801652892,,,,"",""
"5f4da5b556f523000174cbbf","11-50","Brainlake","brainlake.com","http://www.brainlake.com","http://www.linkedin.com/company/brainlake",2019,,0.0,0.1111111111111111,-0.09090909090909091,"+971 4 579 2288",,,"54143","7311"
"5f4a64a32d494c000146c67d","1-10","Meta Global Solutions UK","metawhitelabel.com","http://www.metawhitelabel.com","http://www.linkedin.com/company/metatechnologies",2010,,0.0,0.6666666666666666,0.6666666666666666,,,,"",""
"5f4a571658e5390001344997","51-200","Pangea Dubai","pangeadubai.com","http://www.pangeadubai.com","http://www.linkedin.com/company/pangeadubai",2018,,0.0,0.2727272727272727,1.545454545454545,"+971 4 566 3780",,,"",""
"5f4a08bc74f2b900019f7cda","1-10","Leader Edutech","leaderedutech.com","http://www.leaderedutech.com","http://www.linkedin.com/company/leader-edutech",2020,,0.0,0.4444444444444444,0.8571428571428571,"+971 4 575 4932",,,"61171","8299"
"5f49b45d7d52ca00012d218f","11-50","Transport & Logistics M.E.","transportandlogisticsme.com","http://www.transportandlogisticsme.com","http://www.linkedin.com/company/transportandlogisticsme",,,0.0,0.1666666666666667,0.1666666666666667,"+971 4 559 5631",,,"48851","4731"
"5f4959985625860001ff6dbd","1-10","SPUTNIK FLOYD - ME/EU","sputnikfloyd.com","http://www.sputnikfloyd.com","http://www.linkedin.com/company/sputnikfloyd",2018,,0.0,0.0,-0.625,"+49 971 505598764",,,"54181","7311"
"5f48e5a3625fa50001bec66d","201-1000","Yas Plaza Hotels by Aldar Hospitality","yasplazahotels.com","http://www.yasplazahotels.com","http://www.linkedin.com/company/yasplazahotels",2020,,0.0,0.1682692307692308,0.3651685393258427,"+971 2 656 2512",,,"72111","7011"
"5f487faf9e3a7000010dfc69","51-200","Zofeur","zofeur.com","http://www.zofeur.com","http://www.linkedin.com/company/zofeur",2021,,0.0,0.3382352941176471,0.7843137254901961,"+971 58 594 0977",,,"48599",""
"5f4866ae29502e0001640cd5","51-200","Alpago","alpagogroup.com","http://www.alpagogroup.com","http://www.linkedin.com/company/alpagogroup",,,0.0,0.03225806451612903,0.5238095238095238,"+971 4 263 0022",,,"53111","6531"
"5f4863ebdb6a1b0001499708","1-10","Planning Planet dedicated to Project Controls","planningplanet.com","http://www.planningplanet.com","http://www.linkedin.com/company/planningplanet",2000,,0.0,,,"+1 409-457-7725",,,"54161","8731"
"5f47b99d66dc5100016a9194","1-10","Epson Maroc","epson-africa.com","http://www.epson-africa.com","http://www.linkedin.com/company/epson-maroc",,,0.0,0.0,,,,,"33331","3571"
"5f467a4780af3d00015f9227","1-10","InterGame and InterFun magazine","intergameonline.com","http://www.intergameonline.com","http://www.linkedin.com/company/intergame-and-interfun-magazine",1994,,0.0,0.0,,,,,"519","2731"
"5f43e9282ac8200001d4678d","51-200","Asico","asico.ae","http://www.asico.ae","http://www.linkedin.com/company/asico-re",1992,,0.0,0.3333333333333333,2.333333333333333,,,,"53121","6531"
"5f41a716c31d000001a1decb","1-10","VDart BPM","trustpeople.com","http://www.trustpeople.com","http://www.linkedin.com/company/vdartbpm",2018,,0.0,0.0,0.0,,,,"56132","7361"
"5f4038fd62642a0001b2799e","201-1000","A&A Associate","aaconsultancy.ae","http://www.aaconsultancy.ae","http://www.linkedin.com/company/a-a-consultancy-llc",2016,,0.0,0.2374429223744292,0.7712418300653595,"+971 56 408 6728",,,"54161","8742"
"5f27817a9817e3008c21fbde","201-1000","Mirage","mirageglobal.com","http://www.mirageglobal.com","http://www.linkedin.com/company/mirage-leisure-and-development",1997,,0.0,0.1990811638591118,0.5115830115830116,"+971 4 453 8835",,,"54131","8712"
"5f1e9acc23471a00daf63915","201-1000","CFI Financial Group","cfi.trade","http://www.cfi.trade","http://www.linkedin.com/company/cfi-financial-group",1998,,0.0,0.1727861771058315,1.216326530612245,"+357 24 400270",,,"5231","6211"
"5efb4d38c610de00bebe0274","11-50","Energetech","energetech.ae","http://www.energetech.ae","http://www.linkedin.com/company/energetech-dubai",,,0.0,-0.2972972972972973,-0.2352941176470588,"+1 203-897-9441",,,"21311","1381"
"5eda5f6afbfd2100016e04fd","11-50","NebXcore","nebxcore.com","http://www.nebxcore.com","http://www.linkedin.com/company/nebxcore",2018,,0.0,-0.1923076923076923,0.1666666666666667,,,,"",""
"5eda4bb638a720000115f4b2","1-10","Media Search Inc.","mediasearchinc.co.uk","http://www.mediasearchinc.co.uk","http://www.linkedin.com/company/media-search-inc-",,,0.0,0.0,0.0,,,,"56131","7361"
"5eda1a6b0a7a4b00dc6782a4","201-1000","NMDC Infra","nmdc-infra.com","http://www.nmdc-infra.com","http://www.linkedin.com/company/nmdc-infra",2005,,0.0,0.4545454545454545,0.6372093023255814,"+971 2 550 0700",,,"",""
"5ed8f1e15bb02b0001990c5f","11-50","Perfect Doctors Clinic","perfectdrs.com","http://www.perfectdrs.com","http://www.linkedin.com/company/perfectdoctorsclinic",2019,,0.0,0.25,0.0,"+971 4 611 2000",,,"62121","8099"
"5ed851793d8c8d0001425e41","201-1000","IMC Certifications","imccertifications.com","http://www.imccertifications.com","http://www.linkedin.com/company/imccertifications",2020,,0.0,0.4016393442622951,0.9213483146067416,"+971 2 627 2111",,,"61143","8299"
"5ed7dd7371d0bb0001f019b6","51-200","Lean Technologies","leantech.me","http://www.leantech.me","http://www.linkedin.com/company/leantechnologies",2019,,0.0,0.2342342342342342,0.611764705882353,"+44 78 4972 0842",,,"54151","7375"
"5ed771e2bf9e640001af4586","1-10","Horizon HR Consultancy","horizonhrconsultancy.com","http://www.horizonhrconsultancy.com","http://www.linkedin.com/company/horizonhrconsultancy",1992,,0.0,0.0,0.0,"+971 50 970 6447",,,"54161","8742"
"5ed668e72419f600019868ed","11-50","Create Nation","create-nation.com","http://www.create-nation.com","http://www.linkedin.com/company/create-nation",2016,,0.0,-0.1282051282051282,0.1724137931034483,"+971 4 570 4111",,,"54161","7375"
"5ed58e7345fca50001eb1176","51-200","DuPod","dupod.com","http://www.dupod.com","http://www.linkedin.com/company/dupod",2020,,0.0,-0.08571428571428572,-0.1466666666666667,"+971 4 575 4794",,,"33621","1742"
"5ed4d0c7c403cb00014db212","11-50","Jet Luxe","jetluxe.com","http://www.jetluxe.com","http://www.linkedin.com/company/jetluxe",2020,,0.0,-0.2641509433962264,-0.2641509433962264,,,,"48111","4512"
"5ed4990311bc9c000126becf","51-200","Met T&S","met-ts.co.uk","http://www.met-ts.co.uk","http://www.linkedin.com/company/met-t-s",2014,,0.0,0.02941176470588235,0.02941176470588235,"+44 20 3817 4410",,,"",""
"5ed363622e3c020001131dc1","11-50","alist.ae","alist.ae","http://www.alist.ae","http://www.linkedin.com/company/alistapp",2020,,0.0,-0.1,-0.03571428571428571,,,,"519","7375"
"5ed34de0ed5e5400014f8c68","11-50","ASZ architetti","aszarchitetti.com","http://www.aszarchitetti.com","http://www.linkedin.com/company/aszarchitetti",1998,,0.0,0.05882352941176471,0.125,"+971 4 443 5180",,,"54131","8712"
"5ed267620eeec80001573f28","1-10","MA & Partners Executive Search","mapartnerssearch.com","http://www.mapartnerssearch.com","http://www.linkedin.com/company/maandpartners-search",2020,,0.0,1.0,3.0,,,,"56131","7389"
"5ed20ea960e9cf0001672215","1-10","The Energy Training Centre","energytraining.ae","http://www.energytraining.ae","http://www.linkedin.com/company/energytrainingcentre",2019,,0.0,0.0,0.6666666666666666,"+971 2 550 5340",,,"61131","3663"
"5ed0fe0fe7964f000125109c","51-200","Duruper","duruper.com","http://www.duruper.com","http://www.linkedin.com/company/duruper",2017,,0.0,2.0,3.153846153846154,"+91 96632 43834",,,"56131","7361"
"5ed085a80a7ab00001b615ad","51-200","Allegiance Real Estate","aredxb.com","http://www.aredxb.com","http://www.linkedin.com/company/allegiance-real-estate",2020,,0.0,0.1544117647058824,0.6185567010309279,"+971 4 241 2020",,,"53121","6531"
"5ed083957226e60001fa36af","11-50","ARENA Capital","arenacapital.com","http://www.arenacapital.com","http://www.linkedin.com/company/arenacapitalconsultancy",2009,,0.0,0.02222222222222222,0.15,"+971 4 834 7391",,,"54161","8742"
"5ec25a079aafdc00c2a9cdf6","11-50","Furchild","furchildpets.com","http://www.furchildpets.com","http://www.linkedin.com/company/furchild-pet-nutrition",2016,,0.0,0.5384615384615384,1.222222222222222,"+971 4 339 0100",,,"31111","2099"
"5ec145052e456800c322820b","11-50","OnTime HealthCare Services","ontimehealthcare.com","http://www.ontimehealthcare.com","http://www.linkedin.com/company/ontime-healthcare-services",,,0.0,0.3571428571428572,0.9,"+971 52 923 1703",,,"62111","8011"
"5ebec7da21a4df009860a990","51-200","GluCare.Health","glucare.health","http://www.glucare.health","http://www.linkedin.com/company/glucarehealth",2020,,0.0,0.3513513513513514,0.7543859649122807,"+971 4 220 1570",,,"62139","8011"
"5ebbecbd8b340e008c0e6c2a","51-200","The Place BC","theplace.group","http://www.theplace.group","http://www.linkedin.com/company/the-place-bc",2020,,0.0,0.21875,0.2580645161290323,"+971 58 109 2546",,,"",""
"5eb2f11d8a7fc7008ccfd1d6","201-1000","ELECTRA","electrasolutions.com","http://www.electrasolutions.com","http://www.linkedin.com/company/electra-solutions",1992,,0.0,0.03603603603603604,0.1794871794871795,"+971 4 456 3827",,,"54131","7389"
"5e83a0b1cff2f500de83c99f","11-50","Crescent Enterprises","crescententerprises.com","http://www.crescententerprises.com","http://www.linkedin.com/company/crescent-enterprises",2015,,0.0,0.1111111111111111,0.3333333333333333,"+971 6 554 7222",,,"48831","6732"
"5e59d159531fc500014f57c0","1-10","Earth Hotels","earthhotels.com","http://www.earthhotels.com","http://www.linkedin.com/company/earth-hotels",,,0.0,0.1428571428571428,0.3333333333333333,,,,"72119","7011"
"5e59796ffc93f40001d70463","51-200","Charles & Darwish Associates","cdaaudit.com","http://www.cdaaudit.com","http://www.linkedin.com/company/cdaaudit",2015,,0.0,0.03636363636363636,0.5833333333333334,"+971 55 718 8763",,,"54121","8721"
"5e5850637113090001a0ac5f","1-10","NDT.net","ndt.net","http://www.ndt.net","http://www.linkedin.com/company/ndt-net",1996,,0.0,0.0,0.0,,,,"519","7375"
"5e5829f2ade16d0001fa4f4f","1-10","The American Legal Center","america.ae","http://www.america.ae","http://www.linkedin.com/company/the-american-legal-center",2019,,0.0,0.0,0.2,"+971 800 2637422",,,"54111","8999"
"5e58207e111d140001f8aa0f","201-1000","GoGlobal","goglobal.com","http://www.goglobal.com","http://www.linkedin.com/company/goglobalgeo",2018,,0.0,0.1407035175879397,0.4645161290322581,"+1 403-982-1130",,,"54161","8741"
"5e5804f054322100017ff57c","51-200","Azco Real Estate Brokers (LLC)","azcorealestate.ae","http://www.azcorealestate.ae","http://www.linkedin.com/company/azcorealestate",2007,,0.0,-0.217877094972067,-0.3488372093023256,"+971 58 609 5167",,,"53121","6531"
"5e57eee4c0fa30000184c582","51-200","BENO - Luxury At Your Service","beno.com","http://www.beno.com","http://www.linkedin.com/company/benoluxury",2018,,0.0,0.0,0.1733333333333333,"+971 4 541 5000",,,"48799","7999"
"5e57e5d49303fe0001d99043","51-200","LINDA CARS","lindacars.com","http://www.lindacars.com","http://www.linkedin.com/company/lindacars",2018,,0.0,0.02941176470588235,0.1666666666666667,"+971 4 510 9400",,,"",""
"5e57d62554c3e10001abafb6","11-50","Pardus Creative Design & Artwork Services","pardus.ae","http://www.pardus.ae","http://www.linkedin.com/company/pardus-design",2013,,0.0,0.2,0.2,"+971 52 808 9889",,,"54181","7311"
"5e57c76bd5bd4a000175fe2e","51-200","Aras Group | مجموعة أراس","aras-group.ae","http://www.aras-group.ae","http://www.linkedin.com/company/arasgroupdubai",2010,,0.0,0.0,-0.14,"+971 4 287 7444",,,"53121","6531"
"5e57b6107e83710001e10882","51-200","AceNet","acenet.io","http://www.acenet.io","http://www.linkedin.com/company/acenetio",2018,,0.0,0.1379310344827586,0.06451612903225806,,,,"54161","7375"
"5e579837f6d38f0001eb406e","201-1000","Allsopp & Allsopp Group","allsoppandallsopp.com","http://www.allsoppandallsopp.com","http://www.linkedin.com/company/allsopp-&-allsopp",2008,,0.0,0.1015325670498084,0.1431411530815109,"+971 56 192 2814",,,"53139","6531"
"5e57969f5c00fd000157f762","201-1000","International Free Zone Authority AG | IFZA Global","ifza.com","http://www.ifza.com","http://www.linkedin.com/company/ifzauae",2017,,0.0,0.1974248927038627,0.7827476038338658,"+971 800 4392",,,"52211","7389"
"5e5792d25edda7008de0b980","51-200","Mogi I/O : OTT/Podcast/Short Video Apps for you","mogiio.com","http://www.mogiio.com","http://www.linkedin.com/company/mogi-i-o",2018,,0.0,-0.186046511627907,-0.1463414634146341,"+91 98183 99142",,,"519","7375"
"5e56fadffb3dbd0001b17306","51-200","Arcsen","arcsen.com","http://www.arcsen.com","http://www.linkedin.com/company/arcsen",,,0.0,0.4556962025316456,2.026315789473684,,,,"54151","7375"
"5e56f702d2c6920001e066b6","11-50","Soltis Interiors LLC","soltisinteriors.ae","http://www.soltisinteriors.ae","http://www.linkedin.com/company/soltis-interiors-llc",2013,,0.0,0.0,-0.25,"+971 4 323 2550",,,"54131","1731"
"5e56e8083d0bba0001adb509","201-1000","Metropolitan Premium Properties","metropolitan.realestate","http://www.metropolitan.realestate","http://www.linkedin.com/company/mpddubai",2008,,0.0,0.1515679442508711,0.3407707910750507,,,,"53121","6531"
"5e56c11cb686760001441fa0","51-200","Nair Systems LLC","nairsystems.com","http://www.nairsystems.com","http://www.linkedin.com/company/nair-systems-llc",,,0.0,0.07547169811320754,0.78125,,,,"54151","7375"
"5e56ac992519b10001a2944f","1001-50000","Dubai Vacancy | Dubai Jobs | Gulf Careers | Gulf Jobs","dubaicareers.ae","http://www.dubaicareers.ae","http://www.linkedin.com/company/dubai-vacancy",2015,,0.0,0.03636363636363636,0.05555555555555555,,,,"",""
"5e56a8c9a9ffd1000196b8ee","1-10","ProPakt.com | A Project | A Professional | A Pact","propakt.com","http://www.propakt.com","http://www.linkedin.com/company/propaktcom",2018,,0.0,0.0,0.0,,,,"",""
"5e5676b1ad83d50001499051","11-50","INFYA","infya.com","http://www.infya.com","http://www.linkedin.com/company/infya",,,0.0,-0.1142857142857143,0.06896551724137931,,,,"23611","7389"
"5e567459df47940001cd7862","11-50","iMaker Group","imaker-group.com","http://www.imaker-group.com","http://www.linkedin.com/company/imaker-group",2017,,0.0,0.4333333333333333,0.4333333333333333,,,,"54131","8712"
"5e5658cde36a770001ba7d11","11-50","Purple Rock IT Solutions","purplerockdubai.com","http://www.purplerockdubai.com","http://www.linkedin.com/company/purple-rock-it-solutions",2016,,0.0,0.1666666666666667,0.1666666666666667,"+971 4 323 3914",,,"54151","7375"
"5e5655a3df479400017891c8","51-200","Edenred UAE","edenred.ae","http://www.edenred.ae","http://www.linkedin.com/company/edenred-uae",2007,,0.0,0.07633587786259542,0.1370967741935484,"+971 4 521 4000",,,"52232","7389"
"5e564c583047b100015062db","1-10","Epasero Group","epasero.com","http://www.epasero.com","http://www.linkedin.com/company/epasero-group",2018,,0.0,0.0,0.25,,,,"",""
"5e5642697720250001f80978","11-50","Al Shandagha Architects & Engineering Consultants","shandagha.com","http://www.shandagha.com","http://www.linkedin.com/company/al-shandagha-architects-engineering-consultants",,,0.0,-0.075,0.0,,,,"54133","8711"
"5e5608bb5749890001ee8c71","1-10","RecodeWorld","recodeworld.com","http://www.recodeworld.com","http://www.linkedin.com/company/recodeworld",2014,,0.0,-0.07692307692307693,-0.2,,,,"51211","7389"
"5e55e93ff453b0000184caab","1-10","Healthserve Health Consultancy","healthserve.ae","http://www.healthserve.ae","http://www.linkedin.com/company/healthserve-health-consultancy",,,0.0,-0.25,0.2,"+971 4 552 1757",,,"62139","8099"
"5e55dceb21e69a0001a51d77","11-50","mustard & linen","mustardandlinen.com","http://www.mustardandlinen.com","http://www.linkedin.com/company/mustardandlinen",2015,,0.0,-0.0392156862745098,1.227272727272727,"+971 2 673 5889",,,"54131","7389"
"5e55c96ca2693c000157577e","1-10","Fintech News UAE - part of Fintech News Network","fintechnews.ae","http://www.fintechnews.ae","http://www.linkedin.com/company/fintechnews-middle-east",,,0.0,0.0,-0.25,,,,"519","7375"
"5e55c897afa0900001b0a00e","11-50","Applica","applica-servicing.com","http://www.applica-servicing.com","http://www.linkedin.com/company/applica-servicing",2018,,0.0,0.2666666666666667,1.111111111111111,,,,"",""
"5e55c72502d6b90001c301aa","51-200","Al Ghurair Mobility","agautotrading.com","http://www.agautotrading.com","http://www.linkedin.com/company/alghurair-mobility",2017,,0.0,0.1264367816091954,0.4411764705882353,"+971 4 610 6410",,,"44111","3711"
"5e55c45546c72000019db183","51-200","H&S Real Estate Dubai","hsproperty.ae","http://www.hsproperty.ae","http://www.linkedin.com/company/h-s-properties",2006,,0.0,0.04794520547945205,0.275,"+971 4 345 4888",,,"53121","6531"
"5e55a3bbea97e60001c1ff3b","11-50","Bizedge","bizedgecsp.com","http://www.bizedgecsp.com","http://www.linkedin.com/company/bizedgecsp",2022,,0.0,0.375,2.666666666666667,"+971 50 852 3755",,,"54121","8741"
"5e529215d957e6010cb2b27b","51-200","DISC - Diversified Integrated Sports Clinic","disc-me.com","http://www.disc-me.com","http://www.linkedin.com/company/diversified-integrated-sports-clinic",2014,,0.0,0.0958904109589041,0.1428571428571428,"+971 4 561 6870",,,"62139","8011"
"5e3ab00c18c9b902cdf63de3","51-200","Visioneers","visioneers.ae","http://www.visioneers.ae","http://www.linkedin.com/company/visioneers-uae",2019,,0.0,0.03896103896103896,0.2903225806451613,"+971 4 702 7701",,,"51211","7389"
"5e324a9b0ef9b5008cdd6522","11-50","Minutes to Seconds","minutestoseconds.com","http://www.minutestoseconds.com","http://www.linkedin.com/company/minutes-to-seconda-pty-ltd",2019,,0.0,0.5,0.75,"+61 406 124 393",,,"54151","7375"
"5e30352bae7c6801eb5501cb","11-50","OhioX","ohiox.org","http://www.ohiox.org","http://www.linkedin.com/company/ohiox",2019,,0.0,0.05555555555555555,0.1176470588235294,"+1 330-603-7945",,,"81399","8699"
"5e26a2b12766fe00f5dc1162","201-1000","Horizontal Digital","horizontaldigital.com","http://www.horizontaldigital.com","http://www.linkedin.com/company/horizontal-digital",2003,,0.0,0.001550387596899225,0.1118760757314974,"+1 612-392-7580",,,"54151","7375"
"5e1ec9d8886235008c2cf912","1-10","WN Events","wnhub.io","http://www.wnhub.io","http://www.linkedin.com/company/wnconf",2012,,0.0,0.0,-0.3333333333333333,"+7 960 277-78-91",,,"519","7933"
"5e0d71770ce9b200d5c11c1e","51-200","Kemipex","kemipex.com","http://www.kemipex.com","http://www.linkedin.com/company/kemipexofficial",2016,,0.0,0.0125,0.1095890410958904,"+971 4 320 5000",,,"32599","2899"
"5e059969d0c1330139509fcb","11-50","AFM – Stay Up To Date With The Pilot Training Industry","afm.aero","http://www.afm.aero","http://www.linkedin.com/company/afm-aero",2021,,0.0,-0.2,-0.2,"+1 413-562-8303",,,"54169","8731"
"5e01e10df2b78e00d673d5a9","51-200","KAYE & CO.","kayeandco.ae","http://www.kayeandco.ae","http://www.linkedin.com/company/kayeandcorealestate",,,0.0,-0.1206896551724138,0.108695652173913,"+971 4 583 0001",,,"53121","6531"
"5dee6b6677f6f600e09ae812","51-200","Towards AI, Inc.","towardsai.net","http://www.towardsai.net","http://www.linkedin.com/company/towards-artificial-intelligence",2019,,0.0,0.02631578947368421,0.05405405405405406,"+1 650-246-9381",,,"61142","8299"
"5dd24053dc20e30099eefd93","51-200","Hörmann Middle East & Africa FZE","hoermann.ae","http://www.hoermann.ae","http://www.linkedin.com/company/h%c3%b6rmann-middle-east-africa-fze",2009,,0.0,0.0449438202247191,0.1625,"+971 4 805 3600",,,"33232","1799"
"5dc40a78e664b90098094825","51-200","Gravity Infosolutions, Inc.","gravityinfosolutions.com","http://www.gravityinfosolutions.com","http://www.linkedin.com/company/gravityinfosolutions",2016,,0.0,0.03636363636363636,0.14,,,,"54151","7375"
"5db463444c113f0001833649","1-10","MOR Business Setup & Document Clearing Services","mordubai.ae","http://www.mordubai.ae","http://www.linkedin.com/company/mor-busniss-setup-document-clearing-services",1981,,0.0,0.0,0.0,"+971 4 228 1456",,,"54111","7389"
"5da6e9a52d2fa40001148fd0","51-200","GI Properties","giproperties.ae","http://www.giproperties.ae","http://www.linkedin.com/company/giproperties",2018,,0.0,-0.03603603603603604,0.3209876543209876,"+971 4 527 5810",,,"",""
"5da540e0cef49f000192c0cc","11-50","Chicago Build Expo","chicagobuildexpo.com","http://www.chicagobuildexpo.com","http://www.linkedin.com/company/chicago-build-expo",,,0.0,0.75,1.333333333333333,"+1 917-746-7620",,,"23821","7389"
"5da525c58d6bcf000159ef3e","51-200","Holo","useholo.com","http://www.useholo.com","http://www.linkedin.com/company/useholo",2019,,0.0,0.3643410852713178,1.285714285714286,"+971 4 401 8505",,,"53121","6531"
"5da4f7fdf5d5bf00012cfe15","201-1000","PIPECARE Group","pipecaregroup.com","http://www.pipecaregroup.com","http://www.linkedin.com/company/pipecaregroup",,,0.0,0.0330188679245283,0.343558282208589,,,,"21311","1381"
"5da481a9e3ed0a0001fe2fdd","201-1000","ALSUWEIDI Engineering Consultants","suweidi.com","http://www.suweidi.com","http://www.linkedin.com/company/alsuweidi",1988,,0.0,-0.01796407185628742,0.01234567901234568,,,,"54133","8711"
"5da452f110ef7e000107612f","11-50","Scholarships Corner","scholarshipscorner.website","http://www.scholarshipscorner.website","http://www.linkedin.com/company/scholarshipscorner",2017,,0.0,0.0,0.0,,,,"61131","8299"
"5da404a2a0e9f500018025f5","51-200","ELE Interior Design","eleinterior.com","http://www.eleinterior.com","http://www.linkedin.com/company/ele-interior",2017,,0.0,0.0,0.5769230769230769,,,,"54131","7389"
"5da3f7f98359870001f559a4","51-200","SSC HR Solutions","ssc-hr.com","http://www.ssc-hr.com","http://www.linkedin.com/company/sschrsolutions",2006,,0.0,0.1276595744680851,0.2325581395348837,"+20 102 999 9086",,,"54161","7361"
"5da3d2478c688900011da117","51-200","mazeed","mazeed.com","http://www.mazeed.com","http://www.linkedin.com/company/mazeedofficial",2018,,0.0,0.0,0.3267326732673267,,,,"54121","7375"
"5da3d141c2747a0001630702","1-10","MAK Talent Solutions","makts.ae","http://www.makts.ae","http://www.linkedin.com/company/mak-talent-solutions",2018,,0.0,0.0,0.0,,,,"",""
"5da373823e10c50001180dc0","11-50","PTD FITNESS","personaltrainersdubai.com","http://www.personaltrainersdubai.com","http://www.linkedin.com/company/ptd-fitness",2017,,0.0,-0.2424242424242424,-0.1071428571428571,"+971 56 292 9457",,,"81299","7999"
"5da33f07db06ce0001fbf23e","51-200","Cobblestone Energy","cobblestoneenergy.com","http://www.cobblestoneenergy.com","http://www.linkedin.com/company/cobblestone-energy",2017,,0.0,0.0392156862745098,0.358974358974359,,,,"52315","4911"
"5da2ffb53fb09700016eb23d","11-50","DAS INVESTMENT","dasinvestment.com","http://www.dasinvestment.com","http://www.linkedin.com/company/dasinvestment",1999,,0.0,0.0,0.0,"+49 40 40199950",,,"519",""
"5da2d75bf978a8000177a155","51-200","InZone","inzone.ae","http://www.inzone.ae","http://www.linkedin.com/company/inzonedubai",2014,,0.0,0.1428571428571428,0.8133333333333334,"+971 800 469",,,"54161","8742"
"5d777fd36b8b7e009825c078","11-50","Solarabic FZCO","solarabic.com","http://www.solarabic.com","http://www.linkedin.com/company/solarabic",2017,,0.0,0.0,0.4705882352941176,"+49 176 44450504",,,"54169","3631"
"5d375285a63108099a865b86","51-200","Hub71","hub71.com","http://www.hub71.com","http://www.linkedin.com/company/hub71ad",2019,,0.0,0.0,0.3333333333333333,"+1 651-792-9784",,,"54151","8731"
"5d354937a3ae618dd995f42e","51-200","aló","teamalo.com","http://www.teamalo.com","http://www.linkedin.com/company/theteamalo",2007,,0.0,0.3111111111111111,0.475,"+971 4 458 9839",,,"54182","7311"
"5d336c9080f93e7aba3aa9e7","51-200","CEO East Africa Magazine","ceo.co.ug","http://www.ceo.co.ug","http://www.linkedin.com/company/ceoeastafrica",2008,,0.0,0.09090909090909091,0.2,,,,"519","2711"
"5d3353c5a3ae6133a518d77c","11-50","Presentail","presentail.com","http://www.presentail.com","http://www.linkedin.com/company/presentail",2018,,0.0,0.0,0.06666666666666667,"+961 3 136 532",,,"","5999"
"5d32e8e3f6512519a659f497","201-1000","Compass Project Consulting","compass-pc.com","http://www.compass-pc.com","http://www.linkedin.com/company/compass-project-consulting",2014,,0.0,0.07177033492822966,0.05660377358490566,"+971 4 425 0646",,,"54133","8711"
"5d32a574a3ae615833f4081e","51-200","ITCAN Technology and Digital Marketing","itcan.ae","http://www.itcan.ae","http://www.linkedin.com/company/itcandigital",2015,,0.0,0.02380952380952381,-0.1224489795918367,"+971 4 443 2471",,,"",""
"5d32999b80f93ecf149bad21","1-10","Wzfni","wzfni.com","http://www.wzfni.com","http://www.linkedin.com/company/wzfne",2017,,0.0,,,,,,"","7361"
"5d09fb5e80f93eb4d6697fa6","11-50","Igloo - Award-Winning Digital Marketing Agency","weareigloo.com","http://www.weareigloo.com","http://www.linkedin.com/company/igloo-marketing-solutions",2014,,0.0,0.1724137931034483,0.2592592592592592,"+971 4 552 1267",,,"54181","7371"
"5d09f3f980f93e14ff691d2e","11-50","Invest Center Group","investtrainingcenter.com","http://www.investtrainingcenter.com","http://www.linkedin.com/company/invest-center-group",2003,,0.0,-0.125,-0.125,"00442035140716",,,"61131","8299"
